name,uri
consumers,http://aims.fao.org/aos/agrovoc/c_28315
circular economy,http://aims.fao.org/aos/agrovoc/c_c9484b9b
coral reefs,http://aims.fao.org/aos/agrovoc/c_1880
camouflage,http://aims.fao.org/aos/agrovoc/c_740c9751
calcitization,http://aims.fao.org/aos/agrovoc/c_712a2c07
chronostratigraphy,http://aims.fao.org/aos/agrovoc/c_61799a1e
catch composition,http://aims.fao.org/aos/agrovoc/c_1384
continental margins,http://aims.fao.org/aos/agrovoc/c_06e56949
cephalothorax,http://aims.fao.org/aos/agrovoc/c_fdf236f9
diversification,http://aims.fao.org/aos/agrovoc/c_2344
cores,http://aims.fao.org/aos/agrovoc/c_26353107
compressors,http://aims.fao.org/aos/agrovoc/c_94744f94
Cichlidae,http://aims.fao.org/aos/agrovoc/c_36128
water conservation,http://aims.fao.org/aos/agrovoc/c_8315
caissons,http://aims.fao.org/aos/agrovoc/c_8196c9a3
condensation,http://aims.fao.org/aos/agrovoc/c_36228
cytokines,http://aims.fao.org/aos/agrovoc/c_35078
CTD observations,http://aims.fao.org/aos/agrovoc/c_329a104a
Couette flow,http://aims.fao.org/aos/agrovoc/c_6d181a07
clearwater rivers,http://aims.fao.org/aos/agrovoc/c_18f09e45
current spectra,http://aims.fao.org/aos/agrovoc/c_fb040a32
coccoliths,http://aims.fao.org/aos/agrovoc/c_b83668f3
cosine collectors,http://aims.fao.org/aos/agrovoc/c_4a5503dc
temporal variations,http://aims.fao.org/aos/agrovoc/c_8fc366d4
resource conservation,http://aims.fao.org/aos/agrovoc/c_6523
commercial fishing,http://aims.fao.org/aos/agrovoc/c_69c4ff63
chlorination,http://aims.fao.org/aos/agrovoc/c_34803
shape,http://aims.fao.org/aos/agrovoc/c_94b6d49a
chains,http://aims.fao.org/aos/agrovoc/c_04f04701
chlorine isotopes,http://aims.fao.org/aos/agrovoc/c_c5faabe4
body temperature,http://aims.fao.org/aos/agrovoc/c_983
bogs,http://aims.fao.org/aos/agrovoc/c_987
crab fisheries,http://aims.fao.org/aos/agrovoc/c_5b664798
cells,http://aims.fao.org/aos/agrovoc/c_1418
chemical composition,http://aims.fao.org/aos/agrovoc/c_1794
chemical phenomena,http://aims.fao.org/aos/agrovoc/c_330706
construction,http://aims.fao.org/aos/agrovoc/c_35060
commensalism,http://aims.fao.org/aos/agrovoc/c_33255
refrigeration equipment,http://aims.fao.org/aos/agrovoc/c_25722
chemical kinetics,http://aims.fao.org/aos/agrovoc/c_db2ad5ed
radiocarbon dating,http://aims.fao.org/aos/agrovoc/c_13732
coenzymes,http://aims.fao.org/aos/agrovoc/c_1719
quota regulations,http://aims.fao.org/aos/agrovoc/c_644dabeb
bioreactors,http://aims.fao.org/aos/agrovoc/c_27469
coastal aquifers,http://aims.fao.org/aos/agrovoc/c_badf2d9a
compressibility,http://aims.fao.org/aos/agrovoc/c_28307
chemical engineering,http://aims.fao.org/aos/agrovoc/c_9752
coarse fish,http://aims.fao.org/aos/agrovoc/c_1cf183c3
cloning,http://aims.fao.org/aos/agrovoc/c_15952
core sampling,http://aims.fao.org/aos/agrovoc/c_57f84e25
conflict management,http://aims.fao.org/aos/agrovoc/c_7e72f466
current shear,http://aims.fao.org/aos/agrovoc/c_d847af90
carbon 14,http://aims.fao.org/aos/agrovoc/c_572efa20
coastal currents,http://aims.fao.org/aos/agrovoc/c_4cd37058
parasitic castration,http://aims.fao.org/aos/agrovoc/c_eb3682ab
customary rights,http://aims.fao.org/aos/agrovoc/c_d9a5cea9
resistance to chemicals,http://aims.fao.org/aos/agrovoc/c_5736
cell membranes,http://aims.fao.org/aos/agrovoc/c_9693
cruises,http://aims.fao.org/aos/agrovoc/c_81b3c7af
catch statistics,http://aims.fao.org/aos/agrovoc/c_384449f5
conversion factors,http://aims.fao.org/aos/agrovoc/c_51e9f45d
parturition,http://aims.fao.org/aos/agrovoc/c_5604
counters,http://aims.fao.org/aos/agrovoc/c_58b96420
commercial availability,http://aims.fao.org/aos/agrovoc/c_a198e6ae
carbonic acid,http://aims.fao.org/aos/agrovoc/c_28208
drying,http://aims.fao.org/aos/agrovoc/c_2402
elements,http://aims.fao.org/aos/agrovoc/c_2526
curriculum,http://aims.fao.org/aos/agrovoc/c_16173
cryobiology,http://aims.fao.org/aos/agrovoc/c_a031e1f7
compound eyes,http://aims.fao.org/aos/agrovoc/c_ba1c1d74
decompression chambers,http://aims.fao.org/aos/agrovoc/c_4d802e5e
carbon 13,http://aims.fao.org/aos/agrovoc/c_8d2c00ae
chemical substances,http://aims.fao.org/aos/agrovoc/c_49872
cementation,http://aims.fao.org/aos/agrovoc/c_88254a16
continents,http://aims.fao.org/aos/agrovoc/c_331053
cost analysis,http://aims.fao.org/aos/agrovoc/c_1918
nucleus,http://aims.fao.org/aos/agrovoc/c_5260
child labour,http://aims.fao.org/aos/agrovoc/c_1546
chlorophyll a,http://aims.fao.org/aos/agrovoc/c_72b79d57
chemical control,http://aims.fao.org/aos/agrovoc/c_1514
tracking,http://aims.fao.org/aos/agrovoc/c_c4d65583
canned products,http://aims.fao.org/aos/agrovoc/c_1259
corals,http://aims.fao.org/aos/agrovoc/c_1882
coastal erosion,http://aims.fao.org/aos/agrovoc/c_9949
corticoids,http://aims.fao.org/aos/agrovoc/c_27849
co-management,http://aims.fao.org/aos/agrovoc/c_331457
percoid fisheries,http://aims.fao.org/aos/agrovoc/c_12b66f41
community involvement,http://aims.fao.org/aos/agrovoc/c_37559
chlorides,http://aims.fao.org/aos/agrovoc/c_1567
concrete,http://aims.fao.org/aos/agrovoc/c_1804
cold season,http://aims.fao.org/aos/agrovoc/c_29557
crustacean culture,http://aims.fao.org/aos/agrovoc/c_1985
citizen science,http://aims.fao.org/aos/agrovoc/c_f888df97
vernacular names,http://aims.fao.org/aos/agrovoc/c_b16fd2c7
carbonate sediments,http://aims.fao.org/aos/agrovoc/c_ee17f0e7
vertebrate zoology,http://aims.fao.org/aos/agrovoc/c_3c1d02eb
ropes,http://aims.fao.org/aos/agrovoc/c_26816
container ports,http://aims.fao.org/aos/agrovoc/c_cc42a28a
climatology,http://aims.fao.org/aos/agrovoc/c_1671
shrimp fisheries,http://aims.fao.org/aos/agrovoc/c_7e3590ee
cameras,http://aims.fao.org/aos/agrovoc/c_e5fb8acb
calories,http://aims.fao.org/aos/agrovoc/c_7a64c5e2
catalase,http://aims.fao.org/aos/agrovoc/c_1380
crayfish plague,http://aims.fao.org/aos/agrovoc/c_38ddad36
recirculating aquaculture systems,http://aims.fao.org/aos/agrovoc/c_28f056f3
carbon footprint,http://aims.fao.org/aos/agrovoc/c_19b43ce1
catch per unit effort,http://aims.fao.org/aos/agrovoc/c_39ac18f7
cleaning,http://aims.fao.org/aos/agrovoc/c_1661
culling,http://aims.fao.org/aos/agrovoc/c_16119
chemistry,http://aims.fao.org/aos/agrovoc/c_1522
cannibalism,http://aims.fao.org/aos/agrovoc/c_9580
carbon sequestration,http://aims.fao.org/aos/agrovoc/c_331583
concrete structures,http://aims.fao.org/aos/agrovoc/c_425097f1
calibration,http://aims.fao.org/aos/agrovoc/c_36549
communities,http://aims.fao.org/aos/agrovoc/c_50182
conflicts,http://aims.fao.org/aos/agrovoc/c_73599179
chromatic behaviour,http://aims.fao.org/aos/agrovoc/c_7768a90d
Cretaceous,http://aims.fao.org/aos/agrovoc/c_e574a82f
collision avoidance,http://aims.fao.org/aos/agrovoc/c_f415efeb
chemotaxis,http://aims.fao.org/aos/agrovoc/c_9757
cutting,http://aims.fao.org/aos/agrovoc/c_2046
chitosan,http://aims.fao.org/aos/agrovoc/c_28288
contamination,http://aims.fao.org/aos/agrovoc/c_28317
critical flow,http://aims.fao.org/aos/agrovoc/c_a25dc426
carbonate dehydratase,http://aims.fao.org/aos/agrovoc/c_1305
coelomic fluids,http://aims.fao.org/aos/agrovoc/c_bb57ce18
carbon monoxide,http://aims.fao.org/aos/agrovoc/c_1303
coastal oceanography,http://aims.fao.org/aos/agrovoc/c_4b451b86
collected papers,http://aims.fao.org/aos/agrovoc/c_640a98c3
contiguous zones,http://aims.fao.org/aos/agrovoc/c_ff7823b4
cytology,http://aims.fao.org/aos/agrovoc/c_2091
wind abrasion,http://aims.fao.org/aos/agrovoc/c_00f11054
collisions,http://aims.fao.org/aos/agrovoc/c_aca54d21
current data,http://aims.fao.org/aos/agrovoc/c_dcb5db7e
chalk streams,http://aims.fao.org/aos/agrovoc/c_510cb052
coagulation,http://aims.fao.org/aos/agrovoc/c_1691
computer software,http://aims.fao.org/aos/agrovoc/c_24008
chemotropism,http://aims.fao.org/aos/agrovoc/c_9760
chlorophylls,http://aims.fao.org/aos/agrovoc/c_1577
chronic toxicity,http://aims.fao.org/aos/agrovoc/c_34808
californium,http://aims.fao.org/aos/agrovoc/c_d1a6376b
crayfish culture,http://aims.fao.org/aos/agrovoc/c_7f0c1311
cavitation,http://aims.fao.org/aos/agrovoc/c_f4c4853e
carnivorous plants,http://aims.fao.org/aos/agrovoc/c_15613
certification,http://aims.fao.org/aos/agrovoc/c_35702
canals,http://aims.fao.org/aos/agrovoc/c_26763
reproduction control,http://aims.fao.org/aos/agrovoc/c_27596
cooling ponds,http://aims.fao.org/aos/agrovoc/c_96df5c3c
current prediction,http://aims.fao.org/aos/agrovoc/c_2f4d6fee
competitors,http://aims.fao.org/aos/agrovoc/c_e1edbfae
coastal lagoons,http://aims.fao.org/aos/agrovoc/c_1697
capacity development,http://aims.fao.org/aos/agrovoc/c_37836
catabolism,http://aims.fao.org/aos/agrovoc/c_1379
Cenozoic Era,http://aims.fao.org/aos/agrovoc/c_130e5267
coaxial cables,http://aims.fao.org/aos/agrovoc/c_cb42bb84
cobalt,http://aims.fao.org/aos/agrovoc/c_1702
bioinformatics,http://aims.fao.org/aos/agrovoc/c_37958
curium,http://aims.fao.org/aos/agrovoc/c_24832
carboxylation,http://aims.fao.org/aos/agrovoc/c_db849e6a
conferences,http://aims.fao.org/aos/agrovoc/c_50339
cytoplasm,http://aims.fao.org/aos/agrovoc/c_2093
species checklists,http://aims.fao.org/aos/agrovoc/c_0df158a7
trade,http://aims.fao.org/aos/agrovoc/c_7848
cargo handling,http://aims.fao.org/aos/agrovoc/c_64febb2b
current meter arrays,http://aims.fao.org/aos/agrovoc/c_798df877
carnallite,http://aims.fao.org/aos/agrovoc/c_0c2dbaf2
